sensor,value,datetime
TC,24.8770371944,2019-08-13 13:30:00+00:00
HUM,100.0,2019-08-13 13:30:00+00:00
PRES,1000.7,2019-08-13 13:30:00+00:00
TC,24.8880312569,2019-08-13 14:30:00+00:00
HUM,100.0,2019-08-13 14:30:00+00:00
PRES,1001.27,2019-08-13 14:30:00+00:00
TC,24.845608286999997,2019-08-13 15:30:00+00:00
HUM,100.0,2019-08-13 15:30:00+00:00
PRES,1001.63,2019-08-13 15:30:00+00:00
TC,24.783987280199998,2019-08-13 16:30:00+00:00
HUM,100.0,2019-08-13 16:30:00+00:00
PRES,1001.78,2019-08-13 16:30:00+00:00
TC,24.643612668400003,2019-08-13 17:30:00+00:00
HUM,100.0,2019-08-13 17:30:00+00:00
PRES,1001.74,2019-08-13 17:30:00+00:00
TC,24.6888215615,2019-08-13 18:30:00+00:00
HUM,100.0,2019-08-13 18:30:00+00:00
PRES,1003.47,2019-08-13 18:30:00+00:00
TC,24.621972781799997,2019-08-13 19:30:00+00:00
HUM,100.0,2019-08-13 19:30:00+00:00
PRES,1002.94,2019-08-13 19:30:00+00:00
TC,24.5130091693,2019-08-13 20:30:00+00:00
HUM,100.0,2019-08-13 20:30:00+00:00
PRES,1001.38,2019-08-13 20:30:00+00:00
TC,24.6295628969,2019-08-13 21:30:00+00:00
HUM,100.0,2019-08-13 21:30:00+00:00
PRES,999.98,2019-08-13 21:30:00+00:00
TC,24.5213275548,2019-08-13 22:30:00+00:00
HUM,100.0,2019-08-13 22:30:00+00:00
PRES,1000.72,2019-08-13 22:30:00+00:00
TC,24.518168894699997,2019-08-13 23:30:00+00:00
HUM,100.0,2019-08-13 23:30:00+00:00
PRES,1001.66,2019-08-13 23:30:00+00:00
TC,24.5972063719,2019-08-14 00:30:00+00:00
HUM,100.0,2019-08-14 00:30:00+00:00
PRES,1001.65,2019-08-14 00:30:00+00:00
TC,24.6693971077,2019-08-14 01:30:00+00:00
HUM,100.0,2019-08-14 01:30:00+00:00
PRES,1001.8,2019-08-14 01:30:00+00:00
TC,24.651470566500002,2019-08-14 02:30:00+00:00
HUM,100.0,2019-08-14 02:30:00+00:00
PRES,1002.13,2019-08-14 02:30:00+00:00
TC,24.6593888859,2019-08-14 03:30:00+00:00
HUM,100.0,2019-08-14 03:30:00+00:00
PRES,1002.44,2019-08-14 03:30:00+00:00
TC,25.0791942816,2019-08-14 04:30:00+00:00
HUM,100.0,2019-08-14 04:30:00+00:00
PRES,1002.72,2019-08-14 04:30:00+00:00
TC,25.1656709864,2019-08-14 05:30:00+00:00
HUM,100.0,2019-08-14 05:30:00+00:00
PRES,1003.53,2019-08-14 05:30:00+00:00
TC,25.1744270734,2019-08-14 06:30:00+00:00
HUM,100.0,2019-08-14 06:30:00+00:00
PRES,1004.15,2019-08-14 06:30:00+00:00
TC,25.3949258892,2019-08-14 07:30:00+00:00
HUM,100.0,2019-08-14 07:30:00+00:00
PRES,1003.85,2019-08-14 07:30:00+00:00
TC,25.1639725663,2019-08-14 08:30:00+00:00
HUM,100.0,2019-08-14 08:30:00+00:00
PRES,1003.41,2019-08-14 08:30:00+00:00
TC,24.963694749000002,2019-08-14 09:30:00+00:00
HUM,100.0,2019-08-14 09:30:00+00:00
PRES,1003.02,2019-08-14 09:30:00+00:00
TC,25.100540020100002,2019-08-14 10:30:00+00:00
HUM,100.0,2019-08-14 10:30:00+00:00
PRES,1002.83,2019-08-14 10:30:00+00:00
TC,25.28276809,2019-08-14 11:30:00+00:00
HUM,100.0,2019-08-14 11:30:00+00:00
PRES,1002.92,2019-08-14 11:30:00+00:00
TC,25.2633576051,2019-08-14 12:30:00+00:00
HUM,100.0,2019-08-14 12:30:00+00:00
PRES,1003.29,2019-08-14 12:30:00+00:00
TC,25.3064204987,2019-08-14 13:30:00+00:00
HUM,100.0,2019-08-14 13:30:00+00:00
PRES,1004.19,2019-08-14 13:30:00+00:00
TC,25.0931934716,2019-08-14 14:30:00+00:00
HUM,100.0,2019-08-14 14:30:00+00:00
PRES,1005.27,2019-08-14 14:30:00+00:00
TC,25.038438814299997,2019-08-14 15:30:00+00:00
HUM,100.0,2019-08-14 15:30:00+00:00
PRES,1005.97,2019-08-14 15:30:00+00:00
TC,24.9434086965,2019-08-14 16:30:00+00:00
HUM,100.0,2019-08-14 16:30:00+00:00
PRES,1006.33,2019-08-14 16:30:00+00:00
TC,24.9732917795,2019-08-14 17:30:00+00:00
HUM,100.0,2019-08-14 17:30:00+00:00
PRES,1006.5,2019-08-14 17:30:00+00:00
TC,27.5497594243,2019-08-14 18:30:00+00:00
HUM,100.0,2019-08-14 18:30:00+00:00
PRES,1005.76,2019-08-14 18:30:00+00:00
TC,27.4231600221,2019-08-14 19:30:00+00:00
HUM,100.0,2019-08-14 19:30:00+00:00
PRES,1005.05,2019-08-14 19:30:00+00:00
TC,26.801663476599998,2019-08-14 20:30:00+00:00
HUM,100.0,2019-08-14 20:30:00+00:00
PRES,1004.83,2019-08-14 20:30:00+00:00
TC,27.4847001918,2019-08-14 21:30:00+00:00
HUM,100.0,2019-08-14 21:30:00+00:00
PRES,1004.85,2019-08-14 21:30:00+00:00
TC,27.8437082008,2019-08-14 22:30:00+00:00
HUM,74.4763440407,2019-08-14 22:30:00+00:00
PRES,1004.91,2019-08-14 22:30:00+00:00
TC,27.981536612800003,2019-08-14 23:30:00+00:00
HUM,61.640764545799996,2019-08-14 23:30:00+00:00
PRES,1005.22,2019-08-14 23:30:00+00:00
TC,27.8365766175,2019-08-15 00:30:00+00:00
HUM,58.6034232637,2019-08-15 00:30:00+00:00
PRES,1005.71,2019-08-15 00:30:00+00:00
TC,27.6827381242,2019-08-15 01:30:00+00:00
HUM,57.3149164717,2019-08-15 01:30:00+00:00
PRES,1006.23,2019-08-15 01:30:00+00:00
TC,27.5675237591,2019-08-15 02:30:00+00:00
HUM,56.9836343389,2019-08-15 02:30:00+00:00
PRES,1006.96,2019-08-15 02:30:00+00:00
TC,27.7765105565,2019-08-15 03:30:00+00:00
HUM,56.57333218189999,2019-08-15 03:30:00+00:00
PRES,1007.33,2019-08-15 03:30:00+00:00
TC,29.835683182600004,2019-08-15 04:30:00+00:00
HUM,57.5558228975,2019-08-15 04:30:00+00:00
PRES,1007.13,2019-08-15 04:30:00+00:00
TC,29.46122528,2019-08-15 05:30:00+00:00
HUM,49.9947880605,2019-08-15 05:30:00+00:00
PRES,1006.63,2019-08-15 05:30:00+00:00
TC,29.2822265362,2019-08-15 06:30:00+00:00
HUM,58.4374760508,2019-08-15 06:30:00+00:00
PRES,1005.95,2019-08-15 06:30:00+00:00
TC,29.225737382800002,2019-08-15 07:30:00+00:00
HUM,100.0,2019-08-15 07:30:00+00:00
PRES,1005.15,2019-08-15 07:30:00+00:00
TC,29.101150002399997,2019-08-15 08:30:00+00:00
HUM,100.0,2019-08-15 08:30:00+00:00
PRES,1004.58,2019-08-15 08:30:00+00:00
TC,27.1670884205,2019-08-15 09:30:00+00:00
HUM,100.0,2019-08-15 09:30:00+00:00
PRES,1004.08,2019-08-15 09:30:00+00:00
TC,27.388585338899997,2019-08-15 10:30:00+00:00
HUM,100.0,2019-08-15 10:30:00+00:00
PRES,1003.57,2019-08-15 10:30:00+00:00
TC,27.6423983277,2019-08-15 11:30:00+00:00
HUM,86.5728146165,2019-08-15 11:30:00+00:00
PRES,1003.4,2019-08-15 11:30:00+00:00
TC,27.6285393667,2019-08-15 12:30:00+00:00
HUM,88.30374346,2019-08-15 12:30:00+00:00
PRES,1003.7,2019-08-15 12:30:00+00:00
TC,27.6243915375,2019-08-15 13:30:00+00:00
HUM,89.0055549617,2019-08-15 13:30:00+00:00
PRES,1004.46,2019-08-15 13:30:00+00:00
TC,27.8407001952,2019-08-15 14:30:00+00:00
HUM,100.0,2019-08-15 14:30:00+00:00
PRES,1005.25,2019-08-15 14:30:00+00:00
TC,27.7407532814,2019-08-15 15:30:00+00:00
HUM,100.0,2019-08-15 15:30:00+00:00
PRES,1005.83,2019-08-15 15:30:00+00:00
TC,27.525391441900002,2019-08-15 16:30:00+00:00
HUM,100.0,2019-08-15 16:30:00+00:00
PRES,1006.24,2019-08-15 16:30:00+00:00
TC,27.658999526,2019-08-15 17:30:00+00:00
HUM,100.0,2019-08-15 17:30:00+00:00
PRES,1006.45,2019-08-15 17:30:00+00:00
TC,29.151704676599998,2019-08-15 18:30:00+00:00
HUM,88.45515899719999,2019-08-15 18:30:00+00:00
PRES,1006.63,2019-08-15 18:30:00+00:00
TC,29.2519189482,2019-08-15 19:30:00+00:00
HUM,87.9792015757,2019-08-15 19:30:00+00:00
PRES,1005.96,2019-08-15 19:30:00+00:00
TC,28.429872325399998,2019-08-15 20:30:00+00:00
HUM,84.5144953499,2019-08-15 20:30:00+00:00
PRES,1005.35,2019-08-15 20:30:00+00:00
TC,29.0372064587,2019-08-15 21:30:00+00:00
HUM,81.2694891159,2019-08-15 21:30:00+00:00
PRES,1005.21,2019-08-15 21:30:00+00:00
TC,29.2764050755,2019-08-15 22:30:00+00:00
HUM,58.683370940399996,2019-08-15 22:30:00+00:00
PRES,1005.27,2019-08-15 22:30:00+00:00
TC,29.1910986808,2019-08-15 23:30:00+00:00
HUM,45.4130674403,2019-08-15 23:30:00+00:00
PRES,1005.42,2019-08-15 23:30:00+00:00
TC,29.2439845856,2019-08-16 00:30:00+00:00
HUM,42.8029879012,2019-08-16 00:30:00+00:00
PRES,1005.78,2019-08-16 00:30:00+00:00
TC,29.3904615934,2019-08-16 01:30:00+00:00
HUM,38.4753474073,2019-08-16 01:30:00+00:00
PRES,1006.46,2019-08-16 01:30:00+00:00
TC,29.287716944,2019-08-16 02:30:00+00:00
HUM,37.456660686599996,2019-08-16 02:30:00+00:00
PRES,1007.02,2019-08-16 02:30:00+00:00
TC,29.371520794099997,2019-08-16 03:30:00+00:00
HUM,37.323483628299996,2019-08-16 03:30:00+00:00
PRES,1007.1,2019-08-16 03:30:00+00:00
TC,30.5733191649,2019-08-16 04:30:00+00:00
HUM,50.7270531647,2019-08-16 04:30:00+00:00
PRES,1006.86,2019-08-16 04:30:00+00:00
TC,30.1260390498,2019-08-16 05:30:00+00:00
HUM,51.4436218685,2019-08-16 05:30:00+00:00
PRES,1006.55,2019-08-16 05:30:00+00:00
TC,30.3301734669,2019-08-16 06:30:00+00:00
HUM,55.055024680500004,2019-08-16 06:30:00+00:00
PRES,1005.98,2019-08-16 06:30:00+00:00
TC,30.2453126294,2019-08-16 07:30:00+00:00
HUM,100.0,2019-08-16 07:30:00+00:00
PRES,1005.1,2019-08-16 07:30:00+00:00
TC,30.1107284353,2019-08-16 08:30:00+00:00
HUM,100.0,2019-08-16 08:30:00+00:00
PRES,1004.28,2019-08-16 08:30:00+00:00
TC,28.783486158400002,2019-08-16 09:30:00+00:00
HUM,100.0,2019-08-16 09:30:00+00:00
PRES,1003.6,2019-08-16 09:30:00+00:00
TC,28.7075255671,2019-08-16 10:30:00+00:00
HUM,100.0,2019-08-16 10:30:00+00:00
PRES,1003.04,2019-08-16 10:30:00+00:00
TC,28.6531698292,2019-08-16 11:30:00+00:00
HUM,100.0,2019-08-16 11:30:00+00:00
PRES,1002.91,2019-08-16 11:30:00+00:00
TC,28.8438239169,2019-08-16 12:30:00+00:00
HUM,100.0,2019-08-16 12:30:00+00:00
PRES,1003.25,2019-08-16 12:30:00+00:00
TC,28.982957695,2019-08-16 13:30:00+00:00
HUM,100.0,2019-08-16 13:30:00+00:00
PRES,1003.94,2019-08-16 13:30:00+00:00
TC,29.0487865462,2019-08-16 14:30:00+00:00
HUM,100.0,2019-08-16 14:30:00+00:00
PRES,1004.72,2019-08-16 14:30:00+00:00
TC,29.2963682781,2019-08-16 15:30:00+00:00
HUM,100.0,2019-08-16 15:30:00+00:00
PRES,1005.29,2019-08-16 15:30:00+00:00
TC,29.2452659289,2019-08-16 16:30:00+00:00
HUM,87.3918395527,2019-08-16 16:30:00+00:00
PRES,1005.61,2019-08-16 16:30:00+00:00
TC,29.0790743367,2019-08-16 17:30:00+00:00
HUM,88.1123504675,2019-08-16 17:30:00+00:00
PRES,1005.62,2019-08-16 17:30:00+00:00
TC,29.3781537563,2019-08-16 18:30:00+00:00
HUM,89.3566242563,2019-08-16 18:30:00+00:00
PRES,1005.45,2019-08-16 18:30:00+00:00
TC,29.8778625683,2019-08-16 19:30:00+00:00
HUM,88.3960822788,2019-08-16 19:30:00+00:00
PRES,1005.01,2019-08-16 19:30:00+00:00
TC,29.416990233499998,2019-08-16 20:30:00+00:00
HUM,100.0,2019-08-16 20:30:00+00:00
PRES,1004.81,2019-08-16 20:30:00+00:00
TC,29.365140432600004,2019-08-16 21:30:00+00:00
HUM,84.041444045,2019-08-16 21:30:00+00:00
PRES,1004.82,2019-08-16 21:30:00+00:00
TC,29.2754690797,2019-08-16 22:30:00+00:00
HUM,77.0887355904,2019-08-16 22:30:00+00:00
PRES,1004.82,2019-08-16 22:30:00+00:00
TC,29.447559726199998,2019-08-16 23:30:00+00:00
HUM,71.15463384979999,2019-08-16 23:30:00+00:00
PRES,1004.96,2019-08-16 23:30:00+00:00
TC,29.7637664151,2019-08-17 00:30:00+00:00
HUM,66.2009462493,2019-08-17 00:30:00+00:00
PRES,1005.39,2019-08-17 00:30:00+00:00
TC,29.765736431700002,2019-08-17 01:30:00+00:00
HUM,64.0585052959,2019-08-17 01:30:00+00:00
PRES,1005.78,2019-08-17 01:30:00+00:00
TC,29.9141294433,2019-08-17 02:30:00+00:00
HUM,64.18972121819999,2019-08-17 02:30:00+00:00
PRES,1005.92,2019-08-17 02:30:00+00:00
TC,29.420726720799998,2019-08-17 03:30:00+00:00
HUM,64.76677765560001,2019-08-17 03:30:00+00:00
PRES,1005.94,2019-08-17 03:30:00+00:00
TC,30.4658360142,2019-08-17 04:30:00+00:00
HUM,67.9515172675,2019-08-17 04:30:00+00:00
PRES,1005.75,2019-08-17 04:30:00+00:00
TC,30.324945870900002,2019-08-17 05:30:00+00:00
HUM,71.0999124433,2019-08-17 05:30:00+00:00
PRES,1005.54,2019-08-17 05:30:00+00:00
TC,30.0597756956,2019-08-17 06:30:00+00:00
HUM,76.2907534768,2019-08-17 06:30:00+00:00
PRES,1005.18,2019-08-17 06:30:00+00:00
TC,29.544883443699998,2019-08-17 07:30:00+00:00
HUM,88.2623743877,2019-08-17 07:30:00+00:00
PRES,1004.46,2019-08-17 07:30:00+00:00
TC,29.9155493363,2019-08-17 08:30:00+00:00
HUM,100.0,2019-08-17 08:30:00+00:00
PRES,1003.64,2019-08-17 08:30:00+00:00
TC,28.7947209029,2019-08-17 09:30:00+00:00
HUM,100.0,2019-08-17 09:30:00+00:00
PRES,1003.03,2019-08-17 09:30:00+00:00
TC,29.3630151546,2019-08-17 10:30:00+00:00
HUM,100.0,2019-08-17 10:30:00+00:00
PRES,1002.73,2019-08-17 10:30:00+00:00
TC,29.5302862717,2019-08-17 11:30:00+00:00
HUM,100.0,2019-08-17 11:30:00+00:00
PRES,1002.75,2019-08-17 11:30:00+00:00
TC,29.4977714785,2019-08-17 12:30:00+00:00
HUM,100.0,2019-08-17 12:30:00+00:00
PRES,1003.31,2019-08-17 12:30:00+00:00
TC,29.481351933000003,2019-08-17 13:30:00+00:00
HUM,100.0,2019-08-17 13:30:00+00:00
PRES,1004.27,2019-08-17 13:30:00+00:00
TC,29.510419428899997,2019-08-17 14:30:00+00:00
HUM,100.0,2019-08-17 14:30:00+00:00
PRES,1005.21,2019-08-17 14:30:00+00:00
TC,29.556414566599997,2019-08-17 15:30:00+00:00
HUM,100.0,2019-08-17 15:30:00+00:00
PRES,1005.83,2019-08-17 15:30:00+00:00
TC,29.573364850700003,2019-08-17 16:30:00+00:00
HUM,100.0,2019-08-17 16:30:00+00:00
PRES,1006.16,2019-08-17 16:30:00+00:00
TC,29.4581723739,2019-08-17 17:30:00+00:00
HUM,100.0,2019-08-17 17:30:00+00:00
PRES,1006.21,2019-08-17 17:30:00+00:00
TC,28.6478950798,2019-08-17 18:30:00+00:00
HUM,85.0147339966,2019-08-17 18:30:00+00:00
PRES,1005.59,2019-08-17 18:30:00+00:00
TC,28.535216219899997,2019-08-17 19:30:00+00:00
HUM,100.0,2019-08-17 19:30:00+00:00
PRES,1005.34,2019-08-17 19:30:00+00:00
TC,27.862732635900002,2019-08-17 20:30:00+00:00
HUM,100.0,2019-08-17 20:30:00+00:00
PRES,1005.09,2019-08-17 20:30:00+00:00
TC,28.3262265929,2019-08-17 21:30:00+00:00
HUM,100.0,2019-08-17 21:30:00+00:00
PRES,1005.01,2019-08-17 21:30:00+00:00
TC,28.142818546599997,2019-08-17 22:30:00+00:00
HUM,100.0,2019-08-17 22:30:00+00:00
PRES,1005.1,2019-08-17 22:30:00+00:00
TC,28.230346413600003,2019-08-17 23:30:00+00:00
HUM,100.0,2019-08-17 23:30:00+00:00
PRES,1005.27,2019-08-17 23:30:00+00:00
TC,28.6906738987,2019-08-18 00:30:00+00:00
HUM,100.0,2019-08-18 00:30:00+00:00
PRES,1005.54,2019-08-18 00:30:00+00:00
TC,28.7110337558,2019-08-18 01:30:00+00:00
HUM,100.0,2019-08-18 01:30:00+00:00
PRES,1005.98,2019-08-18 01:30:00+00:00
TC,28.8093889063,2019-08-18 02:30:00+00:00
HUM,100.0,2019-08-18 02:30:00+00:00
PRES,1006.45,2019-08-18 02:30:00+00:00
TC,28.6860471681,2019-08-18 03:30:00+00:00
HUM,100.0,2019-08-18 03:30:00+00:00
PRES,1006.78,2019-08-18 03:30:00+00:00
TC,29.7433052352,2019-08-18 04:30:00+00:00
HUM,100.0,2019-08-18 04:30:00+00:00
PRES,1006.85,2019-08-18 04:30:00+00:00
TC,29.654130456799997,2019-08-18 05:30:00+00:00
HUM,100.0,2019-08-18 05:30:00+00:00
PRES,1006.85,2019-08-18 05:30:00+00:00
TC,29.864827886700002,2019-08-18 06:30:00+00:00
HUM,100.0,2019-08-18 06:30:00+00:00
PRES,1006.6,2019-08-18 06:30:00+00:00
TC,30.1855909428,2019-08-18 07:30:00+00:00
HUM,100.0,2019-08-18 07:30:00+00:00
PRES,1006.01,2019-08-18 07:30:00+00:00
TC,30.1448504683,2019-08-18 08:30:00+00:00
HUM,100.0,2019-08-18 08:30:00+00:00
PRES,1005.42,2019-08-18 08:30:00+00:00
TC,28.6434492414,2019-08-18 09:30:00+00:00
HUM,100.0,2019-08-18 09:30:00+00:00
PRES,1004.95,2019-08-18 09:30:00+00:00
TC,28.469505461100002,2019-08-18 10:30:00+00:00
HUM,100.0,2019-08-18 10:30:00+00:00
PRES,1004.63,2019-08-18 10:30:00+00:00
TC,28.051365297199997,2019-08-18 11:30:00+00:00
HUM,100.0,2019-08-18 11:30:00+00:00
PRES,1004.56,2019-08-18 11:30:00+00:00
TC,28.074961640399998,2019-08-18 12:30:00+00:00
HUM,100.0,2019-08-18 12:30:00+00:00
PRES,1004.94,2019-08-18 12:30:00+00:00
TC,28.4001199939,2019-08-18 13:30:00+00:00
HUM,100.0,2019-08-18 13:30:00+00:00
PRES,1005.58,2019-08-18 13:30:00+00:00
TC,28.2713540927,2019-08-18 14:30:00+00:00
HUM,100.0,2019-08-18 14:30:00+00:00
PRES,1006.2,2019-08-18 14:30:00+00:00
TC,27.3347689508,2019-08-18 15:30:00+00:00
HUM,100.0,2019-08-18 15:30:00+00:00
PRES,1006.66,2019-08-18 15:30:00+00:00
TC,27.3045087048,2019-08-18 16:30:00+00:00
HUM,100.0,2019-08-18 16:30:00+00:00
PRES,1006.9,2019-08-18 16:30:00+00:00
TC,27.0044001552,2019-08-18 17:30:00+00:00
HUM,100.0,2019-08-18 17:30:00+00:00
PRES,1006.92,2019-08-18 17:30:00+00:00
TC,27.2197201364,2019-08-18 18:30:00+00:00
HUM,100.0,2019-08-18 18:30:00+00:00
PRES,1007.0,2019-08-18 18:30:00+00:00
TC,28.1334850652,2019-08-18 19:30:00+00:00
HUM,100.0,2019-08-18 19:30:00+00:00
PRES,1006.5,2019-08-18 19:30:00+00:00
TC,27.9763148706,2019-08-18 20:30:00+00:00
HUM,100.0,2019-08-18 20:30:00+00:00
PRES,1005.95,2019-08-18 20:30:00+00:00
TC,28.2388777984,2019-08-18 21:30:00+00:00
HUM,100.0,2019-08-18 21:30:00+00:00
PRES,1005.64,2019-08-18 21:30:00+00:00
TC,28.416298493200003,2019-08-18 22:30:00+00:00
HUM,100.0,2019-08-18 22:30:00+00:00
PRES,1005.58,2019-08-18 22:30:00+00:00
TC,28.3844008299,2019-08-18 23:30:00+00:00
HUM,87.74621442680001,2019-08-18 23:30:00+00:00
PRES,1005.75,2019-08-18 23:30:00+00:00
TC,28.220851969899996,2019-08-19 00:30:00+00:00
HUM,89.058924371,2019-08-19 00:30:00+00:00
PRES,1006.11,2019-08-19 00:30:00+00:00
TC,28.5158456696,2019-08-19 01:30:00+00:00
HUM,88.7525889252,2019-08-19 01:30:00+00:00
PRES,1006.61,2019-08-19 01:30:00+00:00
TC,28.3089125031,2019-08-19 02:30:00+00:00
HUM,89.2367386068,2019-08-19 02:30:00+00:00
PRES,1007.09,2019-08-19 02:30:00+00:00
TC,27.996126897399996,2019-08-19 03:30:00+00:00
HUM,89.2454058234,2019-08-19 03:30:00+00:00
PRES,1007.27,2019-08-19 03:30:00+00:00
TC,29.234098214699998,2019-08-19 04:30:00+00:00
HUM,89.76936674459999,2019-08-19 04:30:00+00:00
PRES,1007.17,2019-08-19 04:30:00+00:00
TC,29.2783729569,2019-08-19 05:30:00+00:00
HUM,100.0,2019-08-19 05:30:00+00:00
PRES,1007.3,2019-08-19 05:30:00+00:00
TC,29.104446507,2019-08-19 06:30:00+00:00
HUM,100.0,2019-08-19 06:30:00+00:00
PRES,1007.15,2019-08-19 06:30:00+00:00
TC,28.9877724408,2019-08-19 07:30:00+00:00
HUM,100.0,2019-08-19 07:30:00+00:00
PRES,1006.23,2019-08-19 07:30:00+00:00
TC,28.5492277396,2019-08-19 08:30:00+00:00
HUM,100.0,2019-08-19 08:30:00+00:00
PRES,1005.25,2019-08-19 08:30:00+00:00
TC,27.8311154027,2019-08-19 09:30:00+00:00
HUM,100.0,2019-08-19 09:30:00+00:00
PRES,1004.55,2019-08-19 09:30:00+00:00
TC,28.1607057754,2019-08-19 10:30:00+00:00
HUM,100.0,2019-08-19 10:30:00+00:00
PRES,1004.17,2019-08-19 10:30:00+00:00
TC,28.5365353442,2019-08-19 11:30:00+00:00
HUM,100.0,2019-08-19 11:30:00+00:00
PRES,1004.05,2019-08-19 11:30:00+00:00
TC,28.3688781423,2019-08-19 12:30:00+00:00
HUM,100.0,2019-08-19 12:30:00+00:00
PRES,1004.36,2019-08-19 12:30:00+00:00
TC,28.1881919814,2019-08-19 13:30:00+00:00
HUM,100.0,2019-08-19 13:30:00+00:00
PRES,1005.02,2019-08-19 13:30:00+00:00
TC,27.908793231100002,2019-08-19 14:30:00+00:00
HUM,100.0,2019-08-19 14:30:00+00:00
PRES,1005.71,2019-08-19 14:30:00+00:00
TC,27.8101101685,2019-08-19 15:30:00+00:00
HUM,100.0,2019-08-19 15:30:00+00:00
PRES,1006.16,2019-08-19 15:30:00+00:00
TC,27.657626301,2019-08-19 16:30:00+00:00
HUM,100.0,2019-08-19 16:30:00+00:00
PRES,1006.31,2019-08-19 16:30:00+00:00
TC,27.824678529299998,2019-08-19 17:30:00+00:00
HUM,100.0,2019-08-19 17:30:00+00:00
PRES,1006.27,2019-08-19 17:30:00+00:00
TC,29.4523741573,2019-08-19 18:30:00+00:00
HUM,100.0,2019-08-19 18:30:00+00:00
PRES,1005.91,2019-08-19 18:30:00+00:00
TC,29.1893633136,2019-08-19 19:30:00+00:00
HUM,100.0,2019-08-19 19:30:00+00:00
PRES,1005.39,2019-08-19 19:30:00+00:00
TC,28.920921624499996,2019-08-19 20:30:00+00:00
HUM,89.20436838260001,2019-08-19 20:30:00+00:00
PRES,1004.89,2019-08-19 20:30:00+00:00
TC,29.307578759200002,2019-08-19 21:30:00+00:00
HUM,81.2735751049,2019-08-19 21:30:00+00:00
PRES,1004.84,2019-08-19 21:30:00+00:00
TC,29.347043348699998,2019-08-19 22:30:00+00:00
HUM,74.81366305659999,2019-08-19 22:30:00+00:00
PRES,1005.2,2019-08-19 22:30:00+00:00
TC,29.259037135,2019-08-19 23:30:00+00:00
HUM,70.0173786387,2019-08-19 23:30:00+00:00
PRES,1005.55,2019-08-19 23:30:00+00:00
TC,29.284409015900003,2019-08-20 00:30:00+00:00
HUM,67.7729377606,2019-08-20 00:30:00+00:00
PRES,1005.85,2019-08-20 00:30:00+00:00
TC,28.8397638979,2019-08-20 01:30:00+00:00
HUM,67.91992885399999,2019-08-20 01:30:00+00:00
PRES,1006.03,2019-08-20 01:30:00+00:00
TC,28.7511222956,2019-08-20 02:30:00+00:00
HUM,68.2165021591,2019-08-20 02:30:00+00:00
PRES,1006.01,2019-08-20 02:30:00+00:00
TC,28.8894481736,2019-08-20 03:30:00+00:00
HUM,69.1762913872,2019-08-20 03:30:00+00:00
PRES,1005.91,2019-08-20 03:30:00+00:00
TC,30.522717809099998,2019-08-20 04:30:00+00:00
HUM,70.263865835,2019-08-20 04:30:00+00:00
PRES,1005.78,2019-08-20 04:30:00+00:00
TC,30.7364749123,2019-08-20 05:30:00+00:00
HUM,74.6731637707,2019-08-20 05:30:00+00:00
PRES,1005.58,2019-08-20 05:30:00+00:00
TC,30.1350594023,2019-08-20 06:30:00+00:00
HUM,72.70947362390001,2019-08-20 06:30:00+00:00
PRES,1005.14,2019-08-20 06:30:00+00:00
TC,29.911807443,2019-08-20 07:30:00+00:00
HUM,83.47322242140001,2019-08-20 07:30:00+00:00
PRES,1004.28,2019-08-20 07:30:00+00:00
TC,29.6811327315,2019-08-20 08:30:00+00:00
HUM,100.0,2019-08-20 08:30:00+00:00
PRES,1003.31,2019-08-20 08:30:00+00:00
TC,28.3189376398,2019-08-20 09:30:00+00:00
HUM,100.0,2019-08-20 09:30:00+00:00
PRES,1002.62,2019-08-20 09:30:00+00:00
TC,28.4495056833,2019-08-20 10:30:00+00:00
HUM,100.0,2019-08-20 10:30:00+00:00
PRES,1002.23,2019-08-20 10:30:00+00:00
TC,28.7417242054,2019-08-20 11:30:00+00:00
HUM,100.0,2019-08-20 11:30:00+00:00
PRES,1002.12,2019-08-20 11:30:00+00:00
TC,28.7347635475,2019-08-20 12:30:00+00:00
HUM,100.0,2019-08-20 12:30:00+00:00
PRES,1002.48,2019-08-20 12:30:00+00:00
TC,28.863841744699997,2019-08-20 13:30:00+00:00
HUM,100.0,2019-08-20 13:30:00+00:00
PRES,1003.35,2019-08-20 13:30:00+00:00
TC,29.1332695806,2019-08-20 14:30:00+00:00
HUM,100.0,2019-08-20 14:30:00+00:00
PRES,1004.28,2019-08-20 14:30:00+00:00
TC,29.3977754836,2019-08-20 15:30:00+00:00
HUM,100.0,2019-08-20 15:30:00+00:00
PRES,1004.84,2019-08-20 15:30:00+00:00
TC,29.686322176599997,2019-08-20 16:30:00+00:00
HUM,100.0,2019-08-20 16:30:00+00:00
PRES,1005.02,2019-08-20 16:30:00+00:00
TC,29.9879088678,2019-08-20 17:30:00+00:00
HUM,100.0,2019-08-20 17:30:00+00:00
PRES,1004.99,2019-08-20 17:30:00+00:00
TC,27.8066202601,2019-08-20 18:30:00+00:00
HUM,100.0,2019-08-20 18:30:00+00:00
PRES,1004.86,2019-08-20 18:30:00+00:00
TC,28.600054382,2019-08-20 19:30:00+00:00
HUM,100.0,2019-08-20 19:30:00+00:00
PRES,1004.32,2019-08-20 19:30:00+00:00
TC,28.192913804299998,2019-08-20 20:30:00+00:00
HUM,100.0,2019-08-20 20:30:00+00:00
PRES,1003.77,2019-08-20 20:30:00+00:00
TC,27.765285573000003,2019-08-20 21:30:00+00:00
